CustomerID,Similar1,Similar2,Similar3
C0001,"('C0091', 0.9932044227889609)","('C0072', 0.9822607194445427)","('C0190', 0.9806353746953388)"
C0002,"('C0029', 0.999735961477315)","('C0010', 0.9990892800659675)","('C0009', 0.9626476280084862)"
C0003,"('C0178', 0.999973403382263)","('C0166', 0.9910988454479154)","('C0031', 0.961866362395254)"
C0004,"('C0021', 0.9998901125203196)","('C0173', 0.9952074704178039)","('C0075', 0.9944101771186555)"
C0005,"('C0112', 0.9997493076415264)","('C0197', 0.9995050450038887)","('C0186', 0.996896777579991)"
C0006,"('C0117', 0.9959236147928231)","('C0168', 0.9528019714085265)","('C0064', 0.9088465077806549)"
C0007,"('C0120', 0.9992416026025038)","('C0005', 0.9835975751024932)","('C0050', 0.9827871072860946)"
C0008,"('C0124', 0.918818333889716)","('C0113', 0.8840643468003252)","('C0065', 0.8508733722447436)"
C0009,"('C0077', 0.9999354198202268)","('C0083', 0.9989031662909343)","('C0198', 0.9807588938452795)"
C0010,"('C0029', 0.9998059388737431)","('C0002', 0.9990892800659675)","('C0009', 0.9682346462088983)"
C0011,"('C0064', 0.9871353977022727)","('C0137', 0.9767544808733742)","('C0191', 0.923550852050105)"
C0012,"('C0100', 0.9977321605420881)","('C0136', 0.9479296850770801)","('C0182', 0.9458252301744163)"
C0013,"('C0145', 0.9988809517850875)","('C0099', 0.9909002823422535)","('C0053', 0.9749523141663866)"
C0014,"('C0151', 0.9998938617836042)","('C0097', 0.9996202426629865)","('C0060', 0.9993626602110448)"
C0015,"('C0063', 0.9988799767229459)","('C0123', 0.9986377548443939)","('C0078', 0.9917234596031489)"
C0016,"('C0183', 0.9999202051232995)","('C0107', 0.9911015692197346)","('C0149', 0.9677930233344972)"
C0017,"('C0004', 0.9889007718070698)","('C0021', 0.9865895319565643)","('C0075', 0.9812181500578211)"
C0018,"('C0187', 0.997967065195413)","('C0171', 0.9929062026250856)","('C0064', 0.9493269850345039)"
C0019,"('C0116', 0.9748156319442978)","('C0047', 0.9090910808578373)","('C0174', 0.8938919840101821)"
C0020,"('C0130', 0.9984389796890132)","('C0095', 0.9935685618605204)","('C0140', 0.9868222586917289)"
